region,title,url,publish_date,source
US,"Doug Truax: Venezuela Operation ""Great Day For The American People""",https://www.realclearpolitics.com/video/2026/01/03/doug_truax_venezuela_operation_great_day_for_the_american_people.html,2026-01-03,realclearpolitics.com
US,"Trump on Venezuela: ""We Are Going To Run The Country""",https://www.realclearpolitics.com/video/2026/01/03/trump_on_venezuela_we_are_going_to_run_the_country.html,2026-01-03,realclearpolitics.com
US,"Trump: Maduro's VP Willing To Do What We Think Is Necessary To ""Make Venezuela Great Again,"" It's Very Simple",https://www.realclearpolitics.com/video/2026/01/03/trump_maduro_vp_willing_to_do_what_we_think_is_necessary_to_make_venezuela_great_again.html,2026-01-03,realclearpolitics.com
US,"Wow, a Democrat Actually Praised Trump’s Capture of Maduro",https://pjmedia.com/matt-margolis/2026/01/03/wow-a-democrat-actually-praised-trumps-capture-of-maduro-n4947864,2026-01-03,pjmedia.com
US,Chavistas piden en Caracas que “devuelvan” a Nicolás Maduro,https://www.elnuevodia.com/noticias/mundo/notas/chavistas-piden-en-caracas-que-devuelvan-a-nicolas-maduro/,2026-01-03,elnuevodia.com
US,"Macron, Starmer, Carney React As Maduro's Rule Ends In Venezuela Following His Capture: 'Shed No Tears About The End Of His Regime'",https://www.benzinga.com/news/politics/26/01/49681165/macron-starmer-carney-react-as-maduros-rule-ends-in-venezuela-following-his-capture-shed-no-tears-a?utm_source=benzinga_taxonomy&utm_medium=rss_feed_free&utm_content=taxonomy_rss&utm_campaign=channel,2026-01-03,benzinga.com
US,The Capture of Maduro Was a Massive Blow to This Rogue State,https://pjmedia.com/robert-spencer/2026/01/03/the-capture-of-maduro-was-a-massive-blow-to-this-rogue-state-n4947874,2026-01-03,pjmedia.com
US,Marjorie Taylor Greene Slams Donald Trump’s Strike on Venezuela,https://www.benzinga.com/news/politics/26/01/49681090/marjorie-taylor-greene-slams-donald-trumps-strike-on-venezuela?utm_source=benzinga_taxonomy&utm_medium=rss_feed_free&utm_content=taxonomy_rss&utm_campaign=channel,2026-01-03,benzinga.com
US,Extraordinary Photos Chronicle Trump Team Reaction to 'Operation Absolute Resolve' to Get Maduro,https://pjmedia.com/victoria-taft/2026/01/03/minute-by-minute-photos-chronicle-white-house-response-to-operation-to-get-maduro-in-extraordinary-pho-n4947871,2026-01-03,pjmedia.com
US,"Maduro Charged: A Great Day for Venezuela, A Great Day for the Western Hemisphere",https://pjmedia.com/sarah-anderson/2026/01/03/maduro-indicted-a-great-day-for-venezuela-a-great-day-for-the-world-n4947848,2026-01-03,pjmedia.com
